Date,Site,Surveyor,Transect,Meter,Rugosity cm
8/7/17,Rendezvous,AC,1,1,117
8/7/17,Rendezvous,AC,1,2,115
8/7/17,Rendezvous,AC,1,3,122
8/7/17,Rendezvous,AC,1,4,130
8/7/17,Rendezvous,AC,1,5,116
8/7/17,Rendezvous,AC,1,6,134
8/7/17,Rendezvous,AC,1,7,135
8/7/17,Rendezvous,AC,1,8,135
8/7/17,Rendezvous,AC,1,9,126
8/7/17,Rendezvous,AC,1,10,109
8/7/17,Rendezvous,AC,2,1,127
8/7/17,Rendezvous,AC,2,2,120
8/7/17,Rendezvous,AC,2,3,104
8/7/17,Rendezvous,AC,2,4,125
8/7/17,Rendezvous,AC,2,5,147
8/7/17,Rendezvous,AC,2,6,120
8/7/17,Rendezvous,AC,2,7,139
8/7/17,Rendezvous,AC,2,8,100
8/7/17,Rendezvous,AC,2,9,105
8/7/17,Rendezvous,AC,2,10,102
8/7/17,Rendezvous,AC,3,1,111
8/7/17,Rendezvous,AC,3,2,140
8/7/17,Rendezvous,AC,3,3,120
8/7/17,Rendezvous,AC,3,4,100
8/7/17,Rendezvous,AC,3,5,131
8/7/17,Rendezvous,AC,3,6,118
8/7/17,Rendezvous,AC,3,7,120
8/7/17,Rendezvous,AC,3,8,136
8/7/17,Rendezvous,AC,3,9,130
8/7/17,Rendezvous,AC,3,10,111
8/7/17,Rendezvous,AC,4,1,100
8/7/17,Rendezvous,AC,4,2,143
8/7/17,Rendezvous,AC,4,3,137
8/7/17,Rendezvous,AC,4,4,167
8/7/17,Rendezvous,AC,4,5,176
8/7/17,Rendezvous,AC,4,6,152
8/7/17,Rendezvous,AC,4,7,143
8/7/17,Rendezvous,AC,4,8,121
8/7/17,Rendezvous,AC,4,9,128
8/7/17,Rendezvous,AC,4,10,175
8/7/17,Rendezvous,AC,5,1,126
8/7/17,Rendezvous,AC,5,2,129
8/7/17,Rendezvous,AC,5,3,105
8/7/17,Rendezvous,AC,5,4,103
8/7/17,Rendezvous,AC,5,5,127
8/7/17,Rendezvous,AC,5,6,120
8/7/17,Rendezvous,AC,5,7,118
8/7/17,Rendezvous,AC,5,8,144
8/7/17,Rendezvous,AC,5,9,114
8/7/17,Rendezvous,AC,5,10,106
8/7/17,Turtle Bay,AC,1,1,145
8/7/17,Turtle Bay,AC,1,2,154
8/7/17,Turtle Bay,AC,1,3,167
8/7/17,Turtle Bay,AC,1,4,116
8/7/17,Turtle Bay,AC,1,5,136
8/7/17,Turtle Bay,AC,1,6,124
8/7/17,Turtle Bay,AC,1,7,107
8/7/17,Turtle Bay,AC,1,8,130
8/7/17,Turtle Bay,AC,1,9,150
8/7/17,Turtle Bay,AC,1,10,120
8/7/17,Turtle Bay,AC,2,1,124
8/7/17,Turtle Bay,AC,2,2,144
8/7/17,Turtle Bay,AC,2,3,160
8/7/17,Turtle Bay,AC,2,4,171
8/7/17,Turtle Bay,AC,2,5,103
8/7/17,Turtle Bay,AC,2,6,280
8/7/17,Turtle Bay,AC,2,7,158
8/7/17,Turtle Bay,AC,2,8,130
8/7/17,Turtle Bay,AC,2,9,200
8/7/17,Turtle Bay,AC,2,10,122
8/7/17,Turtle Bay,AC,3,1,120
8/7/17,Turtle Bay,AC,3,2,134
8/7/17,Turtle Bay,AC,3,3,137
8/7/17,Turtle Bay,AC,3,4,140
8/7/17,Turtle Bay,AC,3,5,128
8/7/17,Turtle Bay,AC,3,6,140
8/7/17,Turtle Bay,AC,3,7,126
8/7/17,Turtle Bay,AC,3,8,115
8/7/17,Turtle Bay,AC,3,9,124
8/7/17,Turtle Bay,AC,3,10,100
8/7/17,Turtle Bay,AC,4,1,150
8/7/17,Turtle Bay,AC,4,2,200
8/7/17,Turtle Bay,AC,4,3,133
8/7/17,Turtle Bay,AC,4,4,112
8/7/17,Turtle Bay,AC,4,5,114
8/7/17,Turtle Bay,AC,4,6,120
8/7/17,Turtle Bay,AC,4,7,104
8/7/17,Turtle Bay,AC,4,8,105
8/7/17,Turtle Bay,AC,4,9,118
8/7/17,Turtle Bay,AC,4,10,112
8/7/17,Turtle Bay,AC,5,1,100
8/7/17,Turtle Bay,AC,5,2,100
8/7/17,Turtle Bay,AC,5,3,100
8/7/17,Turtle Bay,AC,5,4,116
8/7/17,Turtle Bay,AC,5,5,114
8/7/17,Turtle Bay,AC,5,6,105
8/7/17,Turtle Bay,AC,5,7,127
8/7/17,Turtle Bay,AC,5,8,108
8/7/17,Turtle Bay,AC,5,9,128
8/7/17,Turtle Bay,AC,5,10,125
8/6/17,Pillars,AC,1,1,110
8/6/17,Pillars,AC,1,2,140
8/6/17,Pillars,AC,1,3,115
8/6/17,Pillars,AC,1,4,121
8/6/17,Pillars,AC,1,5,110
8/6/17,Pillars,AC,1,6,110
8/6/17,Pillars,AC,1,7,100
8/6/17,Pillars,AC,1,8,100
8/6/17,Pillars,AC,1,9,100
8/6/17,Pillars,AC,1,10,105
8/6/17,Pillars,AC,2,1,100
8/6/17,Pillars,AC,2,2,133
8/6/17,Pillars,AC,2,3,146
8/6/17,Pillars,AC,2,4,109
8/6/17,Pillars,AC,2,5,167
8/6/17,Pillars,AC,2,6,116
8/6/17,Pillars,AC,2,7,143
8/6/17,Pillars,AC,2,8,100
8/6/17,Pillars,AC,2,9,100
8/6/17,Pillars,AC,2,10,100
8/6/17,Pillars,AC,3,1,104
8/6/17,Pillars,AC,3,2,159
8/6/17,Pillars,AC,3,3,158
8/6/17,Pillars,AC,3,4,115
8/6/17,Pillars,AC,3,5,124
8/6/17,Pillars,AC,3,6,164
8/6/17,Pillars,AC,3,7,137
8/6/17,Pillars,AC,3,8,170
8/6/17,Pillars,AC,3,9,100
8/6/17,Pillars,AC,3,10,118
8/6/17,Pillars,AC,4,1,100
8/6/17,Pillars,AC,4,2,137
8/6/17,Pillars,AC,4,3,126
8/6/17,Pillars,AC,4,4,100
8/6/17,Pillars,AC,4,5,120
8/6/17,Pillars,AC,4,6,110
8/6/17,Pillars,AC,4,7,100
8/6/17,Pillars,AC,4,8,110
8/6/17,Pillars,AC,4,9,125
8/6/17,Pillars,AC,4,10,120
8/6/17,Windward,AC,2,1,100
8/6/17,Windward,AC,2,2,123
8/6/17,Windward,AC,2,3,131
8/6/17,Windward,AC,2,4,162
8/6/17,Windward,AC,2,5,100
8/6/17,Windward,AC,2,6,180
8/6/17,Windward,AC,2,7,130
8/6/17,Windward,AC,2,8,129
8/6/17,Windward,AC,2,9,117
8/6/17,Windward,AC,2,10,113
8/6/17,Windward,AC,3,1,100
8/6/17,Windward,AC,3,2,143
8/6/17,Windward,AC,3,3,122
8/6/17,Windward,AC,3,4,145
8/6/17,Windward,AC,3,5,100
8/6/17,Windward,AC,3,6,171
8/6/17,Windward,AC,3,7,107
8/6/17,Windward,AC,3,8,125
8/6/17,Windward,AC,3,9,130
8/6/17,Windward,AC,3,10,106
8/6/17,Windward,AC,4,1,120
8/6/17,Windward,AC,4,2,112
8/6/17,Windward,AC,4,3,111
8/6/17,Windward,AC,4,4,110
8/6/17,Windward,AC,4,5,118
8/6/17,Windward,AC,4,6,112
8/6/17,Windward,AC,4,7,100
8/6/17,Windward,AC,4,8,122
8/6/17,Windward,AC,4,9,125
8/6/17,Windward,AC,4,10,100
8/6/17,Windward,AC,5,1,120
8/6/17,Windward,AC,5,2,112
8/6/17,Windward,AC,5,3,119
8/6/17,Windward,AC,5,4,125
8/6/17,Windward,AC,5,5,114
8/6/17,Windward,AC,5,6,100
8/6/17,Windward,AC,5,7,114
8/6/17,Windward,AC,5,8,148
8/6/17,Windward,AC,5,9,100
8/6/17,Windward,AC,5,10,103
8/8/17,Mermaid Gardens,AC,1,1,282
8/8/17,Mermaid Gardens,AC,1,2,120
8/8/17,Mermaid Gardens,AC,1,3,240
8/8/17,Mermaid Gardens,AC,1,4,213
8/8/17,Mermaid Gardens,AC,1,5,118
8/8/17,Mermaid Gardens,AC,1,6,125
8/8/17,Mermaid Gardens,AC,1,7,122
8/8/17,Mermaid Gardens,AC,1,8,100
8/8/17,Mermaid Gardens,AC,1,9,114
8/8/17,Mermaid Gardens,AC,1,10,100
8/8/17,Mermaid Gardens,AC,2,1,115
8/8/17,Mermaid Gardens,AC,2,2,107
8/8/17,Mermaid Gardens,AC,2,3,110
8/8/17,Mermaid Gardens,AC,2,4,125
8/8/17,Mermaid Gardens,AC,2,5,140
8/8/17,Mermaid Gardens,AC,2,6,132
8/8/17,Mermaid Gardens,AC,2,7,116
8/8/17,Mermaid Gardens,AC,2,8,125
8/8/17,Mermaid Gardens,AC,2,9,106
8/8/17,Mermaid Gardens,AC,2,10,108
8/8/17,Mermaid Gardens,AC,3,1,137
8/8/17,Mermaid Gardens,AC,3,2,133
8/8/17,Mermaid Gardens,AC,3,3,124
8/8/17,Mermaid Gardens,AC,3,4,130
8/8/17,Mermaid Gardens,AC,3,5,100
8/8/17,Mermaid Gardens,AC,3,6,106
8/8/17,Mermaid Gardens,AC,3,7,128
8/8/17,Mermaid Gardens,AC,3,8,100
8/8/17,Mermaid Gardens,AC,3,9,120
8/8/17,Mermaid Gardens,AC,3,10,100
8/8/17,Mermaid Gardens,AC,4,1,116
8/8/17,Mermaid Gardens,AC,4,2,114
8/8/17,Mermaid Gardens,AC,4,3,126
8/8/17,Mermaid Gardens,AC,4,4,122
8/8/17,Mermaid Gardens,AC,4,5,161
8/8/17,Mermaid Gardens,AC,4,6,129
8/8/17,Mermaid Gardens,AC,4,7,185
8/8/17,Mermaid Gardens,AC,4,8,105
8/8/17,Mermaid Gardens,AC,4,9,105
8/8/17,Mermaid Gardens,AC,4,10,192
8/8/17,Mermaid Gardens,AC,5,1,121
8/8/17,Mermaid Gardens,AC,5,2,120
8/8/17,Mermaid Gardens,AC,5,3,122
8/8/17,Mermaid Gardens,AC,5,4,220
8/8/17,Mermaid Gardens,AC,5,5,138
8/8/17,Mermaid Gardens,AC,5,6,202
8/8/17,Mermaid Gardens,AC,5,7,150
8/8/17,Mermaid Gardens,AC,5,8,160
8/8/17,Mermaid Gardens,AC,5,9,166
8/8/17,Mermaid Gardens,AC,5,10,126
8/12/17,Pallaster Mid,AC,1,1,290
8/12/17,Pallaster Mid,AC,1,2,157
8/12/17,Pallaster Mid,AC,1,3,203
8/12/17,Pallaster Mid,AC,1,4,155
8/12/17,Pallaster Mid,AC,1,5,145
8/12/17,Pallaster Mid,AC,1,6,130
8/12/17,Pallaster Mid,AC,1,7,130
8/12/17,Pallaster Mid,AC,1,8,116
8/12/17,Pallaster Mid,AC,1,9,150
8/12/17,Pallaster Mid,AC,1,10,100
8/12/17,Pallaster Mid,AC,2,1,198
8/12/17,Pallaster Mid,AC,2,2,195
8/12/17,Pallaster Mid,AC,2,3,130
8/12/17,Pallaster Mid,AC,2,4,151
8/12/17,Pallaster Mid,AC,2,5,205
8/12/17,Pallaster Mid,AC,2,6,103
8/12/17,Pallaster Mid,AC,2,7,136
8/12/17,Pallaster Mid,AC,2,8,196
8/12/17,Pallaster Mid,AC,2,9,135
8/12/17,Pallaster Mid,AC,2,10,156
8/12/17,Pallaster Mid,AC,3,1,127
8/12/17,Pallaster Mid,AC,3,2,103
8/12/17,Pallaster Mid,AC,3,3,135
8/12/17,Pallaster Mid,AC,3,4,130
8/12/17,Pallaster Mid,AC,3,5,192
8/12/17,Pallaster Mid,AC,3,6,106
8/12/17,Pallaster Mid,AC,3,7,121
8/12/17,Pallaster Mid,AC,3,8,144
8/12/17,Pallaster Mid,AC,3,9,128
8/12/17,Pallaster Mid,AC,3,10,100
8/12/17,Pallaster Mid,AC,4,1,307
8/12/17,Pallaster Mid,AC,4,2,234
8/12/17,Pallaster Mid,AC,4,3,190
8/12/17,Pallaster Mid,AC,4,4,195
8/12/17,Pallaster Mid,AC,4,5,165
8/12/17,Pallaster Mid,AC,4,6,301
8/12/17,Pallaster Mid,AC,4,7,256
8/12/17,Pallaster Mid,AC,4,8,150
8/12/17,Pallaster Mid,AC,4,9,115
8/12/17,Pallaster Mid,AC,4,10,116
8/12/17,Pallaster Mid,AC,5,1,152
8/12/17,Pallaster Mid,AC,5,2,210
8/12/17,Pallaster Mid,AC,5,3,175
8/12/17,Pallaster Mid,AC,5,4,201
8/12/17,Pallaster Mid,AC,5,5,212
8/12/17,Pallaster Mid,AC,5,6,170
8/12/17,Pallaster Mid,AC,5,7,132
8/12/17,Pallaster Mid,AC,5,8,175
8/12/17,Pallaster Mid,AC,5,9,156
8/12/17,Pallaster Mid,AC,5,10,190
8/12/17,Pallaster East,AC,1,1,100
8/12/17,Pallaster East,AC,1,2,110
8/12/17,Pallaster East,AC,1,3,102
8/12/17,Pallaster East,AC,1,4,105
8/12/17,Pallaster East,AC,1,5,118
8/12/17,Pallaster East,AC,1,6,180
8/12/17,Pallaster East,AC,1,7,215
8/12/17,Pallaster East,AC,1,8,280
8/12/17,Pallaster East,AC,1,9,140
8/12/17,Pallaster East,AC,1,10,190
8/12/17,Pallaster East,AC,2,1,275
8/12/17,Pallaster East,AC,2,2,210
8/12/17,Pallaster East,AC,2,3,238
8/12/17,Pallaster East,AC,2,4,195
8/12/17,Pallaster East,AC,2,5,230
8/12/17,Pallaster East,AC,2,6,227
8/12/17,Pallaster East,AC,2,7,168
8/12/17,Pallaster East,AC,2,8,247
8/12/17,Pallaster East,AC,2,9,210
8/12/17,Pallaster East,AC,2,10,187
8/12/17,Pallaster East,AC,3,1,210
8/12/17,Pallaster East,AC,3,2,185
8/12/17,Pallaster East,AC,3,3,175
8/12/17,Pallaster East,AC,3,4,156
8/12/17,Pallaster East,AC,3,5,180
8/12/17,Pallaster East,AC,3,6,147
8/12/17,Pallaster East,AC,3,7,190
8/12/17,Pallaster East,AC,3,8,210
8/12/17,Pallaster East,AC,3,9,215
8/12/17,Pallaster East,AC,3,10,202
8/12/17,Pallaster East,AC,4,1,202
8/12/17,Pallaster East,AC,4,2,194
8/12/17,Pallaster East,AC,4,3,210
8/12/17,Pallaster East,AC,4,4,140
8/12/17,Pallaster East,AC,4,5,187
8/12/17,Pallaster East,AC,4,6,105
8/12/17,Pallaster East,AC,4,7,157
8/12/17,Pallaster East,AC,4,8,116
8/12/17,Pallaster East,AC,4,9,106
8/12/17,Pallaster East,AC,4,10,108
8/12/17,Pallaster East,AC,5,1,198
8/12/17,Pallaster East,AC,5,2,152
8/12/17,Pallaster East,AC,5,3,166
8/12/17,Pallaster East,AC,5,4,146
8/12/17,Pallaster East,AC,5,5,140
8/12/17,Pallaster East,AC,5,6,166
8/12/17,Pallaster East,AC,5,7,171
8/12/17,Pallaster East,AC,5,8,155
8/12/17,Pallaster East,AC,5,9,143
8/12/17,Pallaster East,AC,5,10,178
8/26/17,Snapper Point,AC,1,1,104
8/26/17,Snapper Point,AC,1,2,180
8/26/17,Snapper Point,AC,1,3,130
8/26/17,Snapper Point,AC,1,4,118
8/26/17,Snapper Point,AC,1,5,119
8/26/17,Snapper Point,AC,1,6,164
8/26/17,Snapper Point,AC,1,7,183
8/26/17,Snapper Point,AC,1,8,145
8/26/17,Snapper Point,AC,1,9,114
8/26/17,Snapper Point,AC,1,10,138
8/26/17,Snapper Point,AC,2,1,156
8/26/17,Snapper Point,AC,2,2,150
8/26/17,Snapper Point,AC,2,3,143
8/26/17,Snapper Point,AC,2,4,116
8/26/17,Snapper Point,AC,2,5,134
8/26/17,Snapper Point,AC,2,6,155
8/26/17,Snapper Point,AC,2,7,138
8/26/17,Snapper Point,AC,2,8,165
8/26/17,Snapper Point,AC,2,9,103
8/26/17,Snapper Point,AC,2,10,110
8/26/17,Snapper Point,AC,3,1,135
8/26/17,Snapper Point,AC,3,2,108
8/26/17,Snapper Point,AC,3,3,114
8/26/17,Snapper Point,AC,3,4,143
8/26/17,Snapper Point,AC,3,5,125
8/26/17,Snapper Point,AC,3,6,139
8/26/17,Snapper Point,AC,3,7,197
8/26/17,Snapper Point,AC,3,8,117
8/26/17,Snapper Point,AC,3,9,109
8/26/17,Snapper Point,AC,3,10,106
8/26/17,Snapper Point,AC,4,1,220
8/26/17,Snapper Point,AC,4,2,130
8/26/17,Snapper Point,AC,4,3,142
8/26/17,Snapper Point,AC,4,4,122
8/26/17,Snapper Point,AC,4,5,113
8/26/17,Snapper Point,AC,4,6,124
8/26/17,Snapper Point,AC,4,7,136
8/26/17,Snapper Point,AC,4,8,128
8/26/17,Snapper Point,AC,4,9,187
8/26/17,Snapper Point,AC,4,10,134